train_data/recyc/plastic188.jpg,3
train_data/harm/53.jpg,0
train_data/recyc/plastic449.jpg,3
train_data/recyc/plastic212.jpg,3
train_data/recyc/plastic124.jpg,3
train_data/kitch/198.jpg,1
train_data/kitch/213.jpg,1
train_data/harm/292.jpg,0
train_data/harm/127.jpg,0
train_data/kitch/251.jpg,1
train_data/recyc/plastic469.jpg,3
train_data/kitch/173.jpg,1
train_data/kitch/403.jpg,1
train_data/kitch/217.jpg,1
train_data/recyc/plastic455.jpg,3
train_data/harm/320.jpg,0
train_data/others/8.jpg,2
train_data/harm/305.jpg,0
train_data/harm/364.jpg,0
train_data/harm/240.jpg,0
train_data/recyc/plastic261.jpg,3
train_data/recyc/plastic479.jpg,3
train_data/recyc/plastic199.jpg,3
train_data/kitch/171.jpg,1
train_data/harm/164.jpg,0
train_data/harm/126.jpg,0
train_data/harm/219.jpg,0
train_data/others/312.jpg,2
train_data/others/178.jpg,2
train_data/kitch/216.jpg,1
train_data/recyc/plastic277.jpg,3
train_data/recyc/plastic222.jpg,3
train_data/others/54.jpg,2
train_data/kitch/185.jpg,1
train_data/kitch/254.jpg,1
train_data/kitch/187.jpg,1
train_data/recyc/plastic327.jpg,3
train_data/harm/78.jpg,0
train_data/others/330.jpg,2
train_data/others/213.jpg,2
train_data/harm/313.jpg,0
train_data/recyc/plastic4.jpg,3
train_data/recyc/plastic315.jpg,3
train_data/recyc/plastic443.jpg,3
train_data/harm/333.jpg,0
train_data/others/206.jpg,2
train_data/others/426.jpg,2
train_data/recyc/plastic184.jpg,3
train_data/harm/212.jpg,0
train_data/recyc/plastic71.jpg,3
train_data/others/106.jpg,2
train_data/recyc/plastic75.jpg,3
train_data/others/90.jpg,2
train_data/recyc/plastic191.jpg,3
train_data/kitch/140.jpg,1
train_data/others/107.jpg,2
train_data/harm/265.jpg,0
train_data/harm/144.jpg,0
train_data/recyc/plastic403.jpg,3
train_data/recyc/plastic238.jpg,3
train_data/kitch/83.jpg,1
train_data/recyc/plastic295.jpg,3
train_data/kitch/248.jpg,1
train_data/kitch/162.jpg,1
train_data/others/200.jpg,2
train_data/others/13.jpg,2
train_data/kitch/243.jpg,1
train_data/harm/343.jpg,0
train_data/kitch/24.jpg,1
train_data/recyc/plastic482.jpg,3
train_data/recyc/plastic165.jpg,3
train_data/others/243.jpg,2
train_data/others/358.jpg,2
train_data/recyc/plastic6.jpg,3
train_data/kitch/242.jpg,1
train_data/recyc/plastic452.jpg,3
train_data/harm/137.jpg,0
train_data/harm/294.jpg,0
train_data/harm/200.jpg,0
train_data/recyc/plastic196.jpg,3
train_data/others/111.jpg,2
train_data/kitch/204.jpg,1
train_data/others/329.jpg,2
train_data/kitch/139.jpg,1
train_data/recyc/plastic108.jpg,3
train_data/others/209.jpg,2
train_data/harm/29.jpg,0
train_data/others/225.jpg,2
train_data/harm/27.jpg,0
train_data/recyc/plastic456.jpg,3
train_data/others/207.jpg,2
train_data/harm/341.jpg,0
train_data/harm/187.jpg,0
train_data/kitch/192.jpg,1
train_data/others/6.jpg,2
train_data/kitch/295.jpg,1
train_data/recyc/plastic246.jpg,3
train_data/recyc/plastic64.jpg,3
train_data/kitch/252.jpg,1
train_data/recyc/plastic467.jpg,3
train_data/recyc/plastic281.jpg,3
train_data/recyc/plastic441.jpg,3
train_data/kitch/363.jpg,1
train_data/others/130.jpg,2
train_data/recyc/plastic373.jpg,3
train_data/others/249.jpg,2
train_data/harm/353.jpg,0
train_data/harm/255.jpg,0
train_data/harm/201.jpg,0
train_data/others/400.jpg,2
train_data/recyc/plastic423.jpg,3
train_data/others/14.jpg,2
train_data/others/246.jpg,2
train_data/kitch/28.jpg,1
train_data/recyc/plastic76.jpg,3
train_data/kitch/371.jpg,1
train_data/recyc/plastic278.jpg,3
train_data/kitch/27.jpg,1
train_data/kitch/141.jpg,1
train_data/recyc/plastic216.jpg,3
train_data/recyc/plastic42.jpg,3
train_data/recyc/plastic232.jpg,3
train_data/recyc/plastic352.jpg,3
train_data/recyc/plastic103.jpg,3
train_data/recyc/plastic440.jpg,3
train_data/kitch/144.jpg,1
train_data/harm/339.jpg,0
train_data/kitch/395.jpg,1
train_data/recyc/plastic329.jpg,3
train_data/kitch/375.jpg,1
train_data/others/155.jpg,2
train_data/recyc/plastic30.jpg,3
train_data/others/188.jpg,2
train_data/kitch/357.jpg,1
train_data/others/19.jpg,2
train_data/kitch/271.jpg,1
train_data/kitch/221.jpg,1
train_data/harm/278.jpg,0
train_data/others/338.jpg,2
train_data/kitch/286.jpg,1
train_data/recyc/plastic244.jpg,3
train_data/others/140.jpg,2
train_data/harm/114.jpg,0
train_data/others/7.jpg,2
train_data/recyc/plastic100.jpg,3
train_data/others/415.jpg,2
train_data/kitch/102.jpg,1
train_data/recyc/plastic256.jpg,3
train_data/others/77.jpg,2
train_data/kitch/296.jpg,1
train_data/recyc/plastic273.jpg,3
train_data/harm/206.jpg,0
train_data/recyc/plastic215.jpg,3
train_data/kitch/404.jpg,1
train_data/harm/168.jpg,0
train_data/kitch/48.jpg,1
train_data/kitch/361.jpg,1
train_data/kitch/330.jpg,1
train_data/others/346.jpg,2
train_data/kitch/153.jpg,1
train_data/others/307.jpg,2
train_data/others/170.jpg,2
train_data/harm/104.jpg,0
train_data/recyc/plastic132.jpg,3
train_data/harm/90.jpg,0
train_data/kitch/70.jpg,1
train_data/others/221.jpg,2
train_data/recyc/plastic297.jpg,3
train_data/recyc/plastic412.jpg,3
train_data/others/367.jpg,2
train_data/others/120.jpg,2
train_data/harm/21.jpg,0
train_data/others/396.jpg,2
train_data/harm/267.jpg,0
train_data/kitch/65.jpg,1
train_data/harm/89.jpg,0
train_data/others/273.jpg,2
train_data/kitch/0.jpg,1
train_data/kitch/218.jpg,1
train_data/recyc/plastic303.jpg,3
train_data/recyc/plastic109.jpg,3
train_data/recyc/plastic74.jpg,3
train_data/kitch/25.jpg,1
train_data/recyc/plastic144.jpg,3
train_data/recyc/plastic287.jpg,3
train_data/recyc/plastic260.jpg,3
train_data/recyc/plastic430.jpg,3
train_data/kitch/178.jpg,1
train_data/recyc/plastic247.jpg,3
train_data/harm/184.jpg,0
train_data/recyc/plastic38.jpg,3
train_data/kitch/222.jpg,1
train_data/recyc/plastic383.jpg,3
train_data/harm/181.jpg,0
train_data/others/407.jpg,2
train_data/harm/268.jpg,0
train_data/others/293.jpg,2
train_data/harm/322.jpg,0
train_data/kitch/362.jpg,1
train_data/recyc/plastic318.jpg,3
train_data/harm/290.jpg,0
train_data/kitch/62.jpg,1
train_data/others/306.jpg,2
train_data/recyc/plastic20.jpg,3
train_data/recyc/plastic410.jpg,3
train_data/recyc/plastic160.jpg,3
train_data/others/414.jpg,2
train_data/others/408.jpg,2
train_data/others/166.jpg,2
train_data/harm/310.jpg,0
train_data/kitch/388.jpg,1
train_data/recyc/plastic435.jpg,3
train_data/kitch/39.jpg,1
train_data/recyc/plastic11.jpg,3
train_data/harm/214.jpg,0
train_data/recyc/plastic60.jpg,3
train_data/harm/363.jpg,0
train_data/recyc/plastic27.jpg,3
train_data/others/177.jpg,2
train_data/recyc/plastic98.jpg,3
train_data/recyc/plastic194.jpg,3
train_data/others/301.jpg,2
train_data/recyc/plastic45.jpg,3
train_data/others/160.jpg,2
train_data/recyc/plastic112.jpg,3
train_data/recyc/plastic239.jpg,3
train_data/recyc/plastic333.jpg,3
train_data/harm/113.jpg,0
train_data/harm/244.jpg,0
train_data/harm/291.jpg,0
train_data/harm/252.jpg,0
train_data/harm/118.jpg,0
train_data/recyc/plastic353.jpg,3
train_data/harm/107.jpg,0
train_data/recyc/plastic416.jpg,3
train_data/harm/178.jpg,0
train_data/others/66.jpg,2
train_data/harm/182.jpg,0
train_data/kitch/325.jpg,1
train_data/recyc/plastic243.jpg,3
train_data/harm/334.jpg,0
train_data/harm/303.jpg,0
train_data/harm/277.jpg,0
train_data/harm/229.jpg,0
train_data/recyc/plastic72.jpg,3
train_data/recyc/plastic22.jpg,3
train_data/kitch/329.jpg,1
train_data/harm/356.jpg,0
train_data/harm/306.jpg,0
train_data/recyc/plastic339.jpg,3
train_data/harm/36.jpg,0
train_data/harm/7.jpg,0
train_data/harm/300.jpg,0
train_data/harm/120.jpg,0
train_data/harm/295.jpg,0
train_data/recyc/plastic217.jpg,3
train_data/recyc/plastic445.jpg,3
train_data/others/17.jpg,2
train_data/recyc/plastic203.jpg,3
train_data/others/222.jpg,2
train_data/recyc/plastic417.jpg,3
train_data/others/227.jpg,2
train_data/recyc/plastic138.jpg,3
train_data/harm/161.jpg,0
train_data/others/212.jpg,2
train_data/kitch/347.jpg,1
train_data/kitch/92.jpg,1
train_data/kitch/223.jpg,1
train_data/kitch/134.jpg,1
train_data/others/223.jpg,2
train_data/others/52.jpg,2
train_data/others/102.jpg,2
train_data/recyc/plastic425.jpg,3
train_data/others/10.jpg,2
train_data/kitch/234.jpg,1
train_data/recyc/plastic464.jpg,3
train_data/recyc/plastic149.jpg,3
train_data/others/269.jpg,2
train_data/recyc/plastic336.jpg,3
train_data/recyc/plastic187.jpg,3
train_data/kitch/93.jpg,1
train_data/kitch/229.jpg,1
train_data/harm/130.jpg,0
train_data/harm/115.jpg,0
train_data/others/91.jpg,2
train_data/kitch/195.jpg,1
train_data/harm/88.jpg,0
train_data/kitch/417.jpg,1
train_data/recyc/plastic349.jpg,3
train_data/harm/150.jpg,0
train_data/recyc/plastic172.jpg,3
train_data/harm/149.jpg,0
train_data/recyc/plastic357.jpg,3
train_data/harm/45.jpg,0
train_data/recyc/plastic426.jpg,3
train_data/kitch/273.jpg,1
train_data/recyc/plastic374.jpg,3
train_data/others/92.jpg,2
train_data/kitch/340.jpg,1
train_data/kitch/266.jpg,1
train_data/recyc/plastic73.jpg,3
train_data/kitch/305.jpg,1
train_data/harm/12.jpg,0
train_data/recyc/plastic176.jpg,3
train_data/harm/72.jpg,0
train_data/harm/146.jpg,0
train_data/others/339.jpg,2
train_data/kitch/390.jpg,1
train_data/others/64.jpg,2
train_data/harm/217.jpg,0
train_data/others/256.jpg,2
train_data/others/217.jpg,2
train_data/recyc/plastic150.jpg,3
train_data/recyc/plastic7.jpg,3
train_data/harm/346.jpg,0
train_data/harm/143.jpg,0
train_data/harm/256.jpg,0
train_data/kitch/98.jpg,1
train_data/others/195.jpg,2
train_data/recyc/plastic360.jpg,3
train_data/harm/132.jpg,0
train_data/recyc/plastic421.jpg,3
train_data/kitch/312.jpg,1
train_data/harm/245.jpg,0
train_data/recyc/plastic120.jpg,3
train_data/harm/191.jpg,0
train_data/others/114.jpg,2
train_data/recyc/plastic359.jpg,3
train_data/kitch/253.jpg,1
train_data/harm/179.jpg,0
train_data/harm/344.jpg,0
train_data/harm/254.jpg,0
train_data/kitch/228.jpg,1
train_data/others/327.jpg,2
train_data/harm/193.jpg,0
train_data/kitch/203.jpg,1
train_data/harm/362.jpg,0
train_data/recyc/plastic123.jpg,3
train_data/recyc/plastic32.jpg,3
train_data/others/112.jpg,2
train_data/kitch/205.jpg,1
train_data/kitch/372.jpg,1
train_data/others/62.jpg,2
train_data/others/294.jpg,2
train_data/kitch/255.jpg,1
train_data/recyc/plastic133.jpg,3
train_data/kitch/424.jpg,1
train_data/harm/20.jpg,0
train_data/kitch/74.jpg,1
train_data/others/348.jpg,2
train_data/harm/211.jpg,0
train_data/others/89.jpg,2
train_data/kitch/13.jpg,1
train_data/others/122.jpg,2
train_data/harm/0.jpg,0
train_data/kitch/422.jpg,1
train_data/kitch/354.jpg,1
train_data/kitch/281.jpg,1
train_data/kitch/265.jpg,1
train_data/harm/319.jpg,0
train_data/others/360.jpg,2
train_data/harm/43.jpg,0
train_data/others/199.jpg,2
train_data/kitch/183.jpg,1
train_data/others/39.jpg,2
train_data/kitch/303.jpg,1
train_data/harm/99.jpg,0
train_data/others/261.jpg,2
train_data/kitch/51.jpg,1
train_data/harm/123.jpg,0
train_data/recyc/plastic375.jpg,3
train_data/recyc/plastic268.jpg,3
train_data/kitch/323.jpg,1
train_data/others/46.jpg,2
train_data/harm/167.jpg,0
train_data/kitch/339.jpg,1
train_data/harm/207.jpg,0
train_data/kitch/2.jpg,1
train_data/others/401.jpg,2
train_data/others/303.jpg,2
train_data/harm/360.jpg,0
train_data/harm/148.jpg,0
train_data/others/185.jpg,2
train_data/kitch/341.jpg,1
train_data/kitch/358.jpg,1
train_data/harm/317.jpg,0
train_data/recyc/plastic356.jpg,3
train_data/kitch/374.jpg,1
train_data/recyc/plastic427.jpg,3
train_data/kitch/233.jpg,1
train_data/others/28.jpg,2
train_data/kitch/258.jpg,1
train_data/kitch/352.jpg,1
train_data/others/375.jpg,2
train_data/harm/285.jpg,0
train_data/recyc/plastic390.jpg,3
train_data/recyc/plastic43.jpg,3
train_data/harm/49.jpg,0
train_data/kitch/427.jpg,1
train_data/harm/318.jpg,0
train_data/kitch/104.jpg,1
train_data/kitch/416.jpg,1
train_data/others/61.jpg,2
train_data/harm/284.jpg,0
train_data/kitch/311.jpg,1
train_data/kitch/159.jpg,1
train_data/kitch/246.jpg,1
train_data/others/318.jpg,2
train_data/kitch/317.jpg,1
train_data/kitch/96.jpg,1
train_data/kitch/18.jpg,1
train_data/kitch/309.jpg,1
train_data/harm/70.jpg,0
train_data/recyc/plastic168.jpg,3
train_data/recyc/plastic397.jpg,3
train_data/kitch/318.jpg,1
train_data/kitch/34.jpg,1
train_data/others/29.jpg,2
train_data/recyc/plastic310.jpg,3
train_data/recyc/plastic291.jpg,3
train_data/recyc/plastic118.jpg,3
train_data/kitch/356.jpg,1
train_data/kitch/382.jpg,1
train_data/harm/314.jpg,0
train_data/recyc/plastic1.jpg,3
train_data/others/260.jpg,2
train_data/recyc/plastic115.jpg,3
train_data/recyc/plastic2.jpg,3
train_data/recyc/plastic35.jpg,3
train_data/others/277.jpg,2
train_data/recyc/plastic91.jpg,3
train_data/recyc/plastic369.jpg,3
train_data/kitch/397.jpg,1
train_data/harm/326.jpg,0
train_data/others/411.jpg,2
train_data/recyc/plastic36.jpg,3
train_data/recyc/plastic147.jpg,3
train_data/recyc/plastic332.jpg,3
train_data/harm/173.jpg,0
train_data/kitch/76.jpg,1
train_data/harm/1.jpg,0
train_data/recyc/plastic26.jpg,3
train_data/kitch/307.jpg,1
train_data/recyc/plastic433.jpg,3
train_data/recyc/plastic163.jpg,3
train_data/harm/261.jpg,0
train_data/kitch/328.jpg,1
train_data/recyc/plastic58.jpg,3
train_data/others/386.jpg,2
train_data/others/0.jpg,2
train_data/recyc/plastic429.jpg,3
train_data/kitch/63.jpg,1
train_data/harm/2.jpg,0
train_data/others/342.jpg,2
train_data/kitch/55.jpg,1
train_data/others/104.jpg,2
train_data/recyc/plastic274.jpg,3
train_data/recyc/plastic180.jpg,3
train_data/harm/189.jpg,0
train_data/recyc/plastic49.jpg,3
train_data/kitch/257.jpg,1
train_data/recyc/plastic95.jpg,3
train_data/recyc/plastic137.jpg,3
train_data/kitch/344.jpg,1
train_data/kitch/189.jpg,1
train_data/harm/210.jpg,0
train_data/recyc/plastic77.jpg,3
train_data/others/96.jpg,2
train_data/recyc/plastic262.jpg,3
train_data/kitch/73.jpg,1
train_data/harm/361.jpg,0
train_data/others/365.jpg,2
train_data/others/83.jpg,2
train_data/others/51.jpg,2
train_data/recyc/plastic245.jpg,3
train_data/recyc/plastic241.jpg,3
train_data/recyc/plastic202.jpg,3
train_data/kitch/425.jpg,1
train_data/kitch/283.jpg,1
train_data/kitch/64.jpg,1
train_data/kitch/103.jpg,1
train_data/kitch/61.jpg,1
train_data/kitch/276.jpg,1
train_data/harm/262.jpg,0
train_data/kitch/177.jpg,1
train_data/recyc/plastic139.jpg,3
train_data/recyc/plastic116.jpg,3
train_data/harm/232.jpg,0
train_data/kitch/82.jpg,1
train_data/recyc/plastic392.jpg,3
train_data/harm/163.jpg,0
train_data/harm/26.jpg,0
train_data/recyc/plastic221.jpg,3
train_data/kitch/367.jpg,1
train_data/recyc/plastic418.jpg,3
train_data/others/354.jpg,2
train_data/kitch/12.jpg,1
train_data/kitch/310.jpg,1
train_data/others/332.jpg,2
train_data/harm/231.jpg,0
train_data/harm/18.jpg,0
train_data/others/262.jpg,2
train_data/recyc/plastic105.jpg,3
train_data/recyc/plastic358.jpg,3
train_data/others/337.jpg,2
train_data/others/57.jpg,2
train_data/others/331.jpg,2
train_data/recyc/plastic444.jpg,3
train_data/harm/101.jpg,0
train_data/kitch/1.jpg,1
train_data/harm/80.jpg,0
train_data/harm/171.jpg,0
train_data/kitch/225.jpg,1
train_data/others/3.jpg,2
train_data/harm/280.jpg,0
train_data/recyc/plastic96.jpg,3
train_data/harm/183.jpg,0
train_data/recyc/plastic111.jpg,3
train_data/kitch/124.jpg,1
train_data/harm/106.jpg,0
train_data/harm/100.jpg,0
train_data/recyc/plastic406.jpg,3
train_data/harm/238.jpg,0
train_data/recyc/plastic151.jpg,3
train_data/others/393.jpg,2
train_data/others/34.jpg,2
train_data/recyc/plastic231.jpg,3
train_data/kitch/269.jpg,1
train_data/others/5.jpg,2
train_data/others/297.jpg,2
train_data/kitch/20.jpg,1
train_data/kitch/250.jpg,1
train_data/kitch/199.jpg,1
train_data/kitch/200.jpg,1
train_data/kitch/224.jpg,1
train_data/recyc/plastic193.jpg,3
train_data/recyc/plastic280.jpg,3
train_data/others/152.jpg,2
train_data/recyc/plastic204.jpg,3
train_data/recyc/plastic55.jpg,3
train_data/recyc/plastic233.jpg,3
train_data/recyc/plastic480.jpg,3
train_data/recyc/plastic334.jpg,3
train_data/recyc/plastic319.jpg,3
train_data/others/218.jpg,2
train_data/others/144.jpg,2
train_data/recyc/plastic230.jpg,3
train_data/harm/9.jpg,0
train_data/others/311.jpg,2
train_data/others/71.jpg,2
train_data/kitch/168.jpg,1
train_data/kitch/342.jpg,1
train_data/kitch/136.jpg,1
train_data/others/68.jpg,2
train_data/kitch/290.jpg,1
train_data/recyc/plastic93.jpg,3
train_data/others/163.jpg,2
train_data/recyc/plastic477.jpg,3
train_data/recyc/plastic87.jpg,3
train_data/others/325.jpg,2
train_data/harm/281.jpg,0
train_data/others/21.jpg,2
train_data/others/333.jpg,2
train_data/recyc/plastic272.jpg,3
