train_data/recyc/plastic188.jpg,3
train_data/kitch/175.jpg,1
train_data/others/405.jpg,2
train_data/recyc/plastic152.jpg,3
train_data/others/285.jpg,2
train_data/kitch/158.jpg,1
train_data/others/41.jpg,2
train_data/kitch/408.jpg,1
train_data/recyc/plastic422.jpg,3
train_data/others/403.jpg,2
train_data/others/305.jpg,2
train_data/kitch/15.jpg,1
train_data/kitch/52.jpg,1
train_data/others/412.jpg,2
train_data/recyc/plastic179.jpg,3
train_data/kitch/275.jpg,1
train_data/others/336.jpg,2
train_data/harm/175.jpg,0
train_data/others/228.jpg,2
train_data/recyc/plastic388.jpg,3
train_data/harm/312.jpg,0
train_data/recyc/plastic276.jpg,3
train_data/harm/215.jpg,0
train_data/recyc/plastic47.jpg,3
train_data/recyc/plastic326.jpg,3
train_data/harm/125.jpg,0
train_data/kitch/299.jpg,1
train_data/others/276.jpg,2
train_data/harm/119.jpg,0
train_data/kitch/268.jpg,1
train_data/recyc/plastic313.jpg,3
train_data/others/74.jpg,2
train_data/recyc/plastic461.jpg,3
train_data/recyc/plastic66.jpg,3
train_data/kitch/41.jpg,1
train_data/harm/116.jpg,0
train_data/kitch/287.jpg,1
train_data/others/27.jpg,2
train_data/kitch/5.jpg,1
train_data/recyc/plastic271.jpg,3
train_data/recyc/plastic157.jpg,3
train_data/harm/283.jpg,0
train_data/kitch/37.jpg,1
train_data/others/129.jpg,2
train_data/harm/77.jpg,0
train_data/kitch/230.jpg,1
train_data/recyc/plastic386.jpg,3
train_data/recyc/plastic135.jpg,3
train_data/kitch/110.jpg,1
train_data/recyc/plastic370.jpg,3
train_data/kitch/300.jpg,1
train_data/recyc/plastic234.jpg,3
train_data/others/192.jpg,2
train_data/harm/298.jpg,0
train_data/kitch/188.jpg,1
train_data/kitch/327.jpg,1
train_data/kitch/125.jpg,1
train_data/others/44.jpg,2
train_data/kitch/156.jpg,1
train_data/harm/158.jpg,0
train_data/others/108.jpg,2
train_data/others/203.jpg,2
train_data/harm/145.jpg,0
train_data/others/345.jpg,2
train_data/kitch/209.jpg,1
train_data/harm/92.jpg,0
train_data/kitch/321.jpg,1
train_data/harm/86.jpg,0
train_data/recyc/plastic161.jpg,3
train_data/harm/282.jpg,0
train_data/recyc/plastic65.jpg,3
train_data/harm/91.jpg,0
train_data/harm/52.jpg,0
train_data/recyc/plastic62.jpg,3
train_data/harm/209.jpg,0
train_data/others/159.jpg,2
train_data/others/135.jpg,2
train_data/others/84.jpg,2
train_data/recyc/plastic396.jpg,3
train_data/kitch/244.jpg,1
train_data/harm/342.jpg,0
train_data/kitch/349.jpg,1
train_data/kitch/121.jpg,1
train_data/recyc/plastic448.jpg,3
train_data/others/2.jpg,2
train_data/kitch/263.jpg,1
train_data/kitch/122.jpg,1
train_data/recyc/plastic53.jpg,3
train_data/others/103.jpg,2
train_data/recyc/plastic252.jpg,3
train_data/others/165.jpg,2
train_data/recyc/plastic478.jpg,3
train_data/others/420.jpg,2
train_data/kitch/306.jpg,1
train_data/recyc/plastic389.jpg,3
train_data/others/30.jpg,2
train_data/others/162.jpg,2
train_data/others/317.jpg,2
train_data/kitch/337.jpg,1
train_data/others/145.jpg,2
train_data/kitch/165.jpg,1
train_data/recyc/plastic101.jpg,3
train_data/recyc/plastic474.jpg,3
train_data/recyc/plastic67.jpg,3
train_data/recyc/plastic282.jpg,3
train_data/others/157.jpg,2
train_data/harm/208.jpg,0
train_data/kitch/411.jpg,1
train_data/others/379.jpg,2
train_data/others/376.jpg,2
train_data/others/143.jpg,2
train_data/recyc/plastic142.jpg,3
train_data/harm/279.jpg,0
train_data/kitch/42.jpg,1
train_data/kitch/394.jpg,1
train_data/kitch/152.jpg,1
train_data/kitch/30.jpg,1
train_data/others/419.jpg,2
train_data/others/230.jpg,2
train_data/others/364.jpg,2
train_data/harm/258.jpg,0
train_data/kitch/128.jpg,1
train_data/others/97.jpg,2
train_data/harm/338.jpg,0
train_data/kitch/131.jpg,1
train_data/recyc/plastic296.jpg,3
train_data/others/308.jpg,2
train_data/recyc/plastic195.jpg,3
train_data/kitch/97.jpg,1
train_data/kitch/256.jpg,1
train_data/recyc/plastic197.jpg,3
train_data/kitch/235.jpg,1
train_data/kitch/428.jpg,1
train_data/others/184.jpg,2
train_data/harm/351.jpg,0
train_data/others/81.jpg,2
train_data/recyc/plastic18.jpg,3
train_data/recyc/plastic311.jpg,3
train_data/kitch/206.jpg,1
train_data/recyc/plastic213.jpg,3
train_data/recyc/plastic5.jpg,3
train_data/others/229.jpg,2
train_data/others/372.jpg,2
train_data/harm/37.jpg,0
train_data/recyc/plastic363.jpg,3
train_data/others/75.jpg,2
train_data/harm/39.jpg,0
train_data/others/85.jpg,2
train_data/recyc/plastic305.jpg,3
train_data/others/37.jpg,2
train_data/recyc/plastic148.jpg,3
train_data/others/423.jpg,2
train_data/others/25.jpg,2
train_data/recyc/plastic178.jpg,3
train_data/recyc/plastic364.jpg,3
train_data/kitch/126.jpg,1
train_data/kitch/385.jpg,1
train_data/kitch/53.jpg,1
train_data/kitch/208.jpg,1
train_data/others/174.jpg,2
train_data/others/128.jpg,2
train_data/kitch/291.jpg,1
train_data/harm/348.jpg,0
train_data/kitch/57.jpg,1
train_data/kitch/381.jpg,1
train_data/recyc/plastic258.jpg,3
train_data/recyc/plastic250.jpg,3
train_data/recyc/plastic366.jpg,3
train_data/others/380.jpg,2
train_data/harm/142.jpg,0
train_data/recyc/plastic413.jpg,3
train_data/recyc/plastic171.jpg,3
train_data/harm/162.jpg,0
train_data/recyc/plastic248.jpg,3
train_data/others/126.jpg,2
train_data/kitch/368.jpg,1
train_data/kitch/335.jpg,1
train_data/others/150.jpg,2
train_data/others/137.jpg,2
train_data/recyc/plastic342.jpg,3
train_data/kitch/84.jpg,1
train_data/others/357.jpg,2
train_data/harm/60.jpg,0
train_data/others/190.jpg,2
train_data/recyc/plastic240.jpg,3
train_data/kitch/237.jpg,1
train_data/others/153.jpg,2
train_data/kitch/166.jpg,1
train_data/harm/117.jpg,0
train_data/harm/340.jpg,0
train_data/kitch/326.jpg,1
train_data/recyc/plastic402.jpg,3
train_data/others/101.jpg,2
train_data/kitch/58.jpg,1
train_data/others/320.jpg,2
train_data/others/410.jpg,2
train_data/others/109.jpg,2
train_data/kitch/236.jpg,1
train_data/kitch/107.jpg,1
train_data/others/355.jpg,2
train_data/recyc/plastic337.jpg,3
train_data/harm/139.jpg,0
train_data/recyc/plastic385.jpg,3
train_data/others/322.jpg,2
train_data/others/248.jpg,2
train_data/harm/61.jpg,0
train_data/recyc/plastic136.jpg,3
train_data/recyc/plastic419.jpg,3
train_data/harm/67.jpg,0
train_data/recyc/plastic468.jpg,3
train_data/recyc/plastic465.jpg,3
train_data/kitch/207.jpg,1
train_data/others/289.jpg,2
train_data/kitch/350.jpg,1
train_data/recyc/plastic322.jpg,3
train_data/recyc/plastic81.jpg,3
train_data/recyc/plastic300.jpg,3
train_data/kitch/267.jpg,1
train_data/harm/260.jpg,0
train_data/harm/82.jpg,0
train_data/others/319.jpg,2
train_data/others/424.jpg,2
train_data/recyc/plastic407.jpg,3
train_data/others/288.jpg,2
train_data/kitch/71.jpg,1
train_data/harm/55.jpg,0
train_data/harm/112.jpg,0
train_data/recyc/plastic347.jpg,3
train_data/harm/166.jpg,0
train_data/recyc/plastic89.jpg,3
train_data/recyc/plastic292.jpg,3
train_data/others/366.jpg,2
train_data/kitch/241.jpg,1
train_data/kitch/343.jpg,1
train_data/harm/147.jpg,0
train_data/others/286.jpg,2
train_data/kitch/112.jpg,1
train_data/recyc/plastic145.jpg,3
train_data/others/149.jpg,2
train_data/kitch/279.jpg,1
train_data/recyc/plastic200.jpg,3
train_data/others/351.jpg,2
train_data/others/272.jpg,2
train_data/others/363.jpg,2
train_data/kitch/405.jpg,1
train_data/kitch/365.jpg,1
train_data/harm/105.jpg,0
train_data/recyc/plastic257.jpg,3
train_data/kitch/43.jpg,1
train_data/recyc/plastic225.jpg,3
train_data/others/266.jpg,2
train_data/others/156.jpg,2
train_data/others/24.jpg,2
train_data/recyc/plastic52.jpg,3
train_data/recyc/plastic269.jpg,3
train_data/harm/264.jpg,0
train_data/recyc/plastic13.jpg,3
train_data/kitch/259.jpg,1
train_data/others/42.jpg,2
train_data/harm/141.jpg,0
train_data/kitch/333.jpg,1
train_data/kitch/304.jpg,1
train_data/harm/108.jpg,0
train_data/kitch/245.jpg,1
train_data/kitch/301.jpg,1
train_data/recyc/plastic253.jpg,3
train_data/harm/10.jpg,0
train_data/recyc/plastic242.jpg,3
train_data/kitch/407.jpg,1
train_data/kitch/399.jpg,1
train_data/others/382.jpg,2
train_data/recyc/plastic446.jpg,3
train_data/recyc/plastic174.jpg,3
train_data/others/141.jpg,2
train_data/recyc/plastic472.jpg,3
train_data/recyc/plastic51.jpg,3
train_data/others/105.jpg,2
train_data/recyc/plastic387.jpg,3
train_data/others/374.jpg,2
train_data/kitch/160.jpg,1
train_data/harm/216.jpg,0
train_data/others/180.jpg,2
train_data/recyc/plastic99.jpg,3
train_data/recyc/plastic92.jpg,3
train_data/harm/129.jpg,0
train_data/others/131.jpg,2
train_data/harm/128.jpg,0
train_data/others/349.jpg,2
train_data/recyc/plastic255.jpg,3
train_data/others/323.jpg,2
train_data/recyc/plastic54.jpg,3
train_data/others/232.jpg,2
train_data/others/409.jpg,2
train_data/recyc/plastic12.jpg,3
train_data/recyc/plastic289.jpg,3
train_data/kitch/366.jpg,1
train_data/others/132.jpg,2
train_data/kitch/272.jpg,1
train_data/kitch/109.jpg,1
train_data/harm/15.jpg,0
train_data/recyc/plastic302.jpg,3
train_data/kitch/87.jpg,1
train_data/kitch/67.jpg,1
train_data/kitch/219.jpg,1
train_data/others/23.jpg,2
train_data/recyc/plastic414.jpg,3
train_data/harm/5.jpg,0
train_data/kitch/147.jpg,1
train_data/recyc/plastic70.jpg,3
train_data/others/254.jpg,2
train_data/harm/34.jpg,0
train_data/others/59.jpg,2
train_data/others/292.jpg,2
train_data/others/191.jpg,2
train_data/kitch/167.jpg,1
train_data/recyc/plastic122.jpg,3
train_data/harm/50.jpg,0
train_data/harm/250.jpg,0
train_data/harm/79.jpg,0
train_data/others/56.jpg,2
train_data/harm/287.jpg,0
train_data/others/182.jpg,2
train_data/others/210.jpg,2
train_data/others/258.jpg,2
train_data/recyc/plastic19.jpg,3
train_data/recyc/plastic312.jpg,3
train_data/harm/301.jpg,0
train_data/recyc/plastic211.jpg,3
train_data/harm/30.jpg,0
train_data/kitch/297.jpg,1
train_data/harm/185.jpg,0
train_data/harm/243.jpg,0
train_data/harm/8.jpg,0
train_data/others/310.jpg,2
train_data/harm/289.jpg,0
train_data/recyc/plastic16.jpg,3
train_data/recyc/plastic288.jpg,3
train_data/kitch/151.jpg,1
train_data/recyc/plastic350.jpg,3
train_data/others/315.jpg,2
train_data/others/236.jpg,2
train_data/kitch/54.jpg,1
train_data/others/198.jpg,2
train_data/others/214.jpg,2
train_data/recyc/plastic186.jpg,3
train_data/kitch/313.jpg,1
train_data/others/119.jpg,2
train_data/recyc/plastic125.jpg,3
train_data/kitch/316.jpg,1
train_data/others/402.jpg,2
train_data/kitch/429.jpg,1
train_data/others/204.jpg,2
train_data/recyc/plastic343.jpg,3
train_data/others/158.jpg,2
train_data/kitch/220.jpg,1
train_data/others/94.jpg,2
train_data/kitch/379.jpg,1
train_data/recyc/plastic164.jpg,3
train_data/recyc/plastic320.jpg,3
train_data/recyc/plastic371.jpg,3
train_data/others/151.jpg,2
train_data/harm/11.jpg,0
train_data/kitch/81.jpg,1
train_data/kitch/150.jpg,1
train_data/kitch/23.jpg,1
train_data/others/20.jpg,2
train_data/harm/203.jpg,0
train_data/harm/186.jpg,0
train_data/recyc/plastic130.jpg,3
train_data/others/251.jpg,2
train_data/others/179.jpg,2
train_data/kitch/393.jpg,1
train_data/recyc/plastic223.jpg,3
train_data/harm/304.jpg,0
train_data/harm/17.jpg,0
train_data/kitch/4.jpg,1
train_data/kitch/88.jpg,1
train_data/others/196.jpg,2
train_data/harm/190.jpg,0
train_data/recyc/plastic378.jpg,3
train_data/kitch/135.jpg,1
train_data/recyc/plastic379.jpg,3
train_data/kitch/270.jpg,1
train_data/recyc/plastic380.jpg,3
train_data/recyc/plastic438.jpg,3
train_data/others/99.jpg,2
train_data/recyc/plastic382.jpg,3
train_data/kitch/146.jpg,1
train_data/recyc/plastic408.jpg,3
train_data/harm/309.jpg,0
train_data/harm/32.jpg,0
train_data/kitch/120.jpg,1
train_data/harm/263.jpg,0
train_data/others/38.jpg,2
train_data/others/244.jpg,2
train_data/others/296.jpg,2
train_data/others/388.jpg,2
train_data/recyc/plastic210.jpg,3
train_data/others/265.jpg,2
train_data/recyc/plastic50.jpg,3
train_data/kitch/89.jpg,1
train_data/kitch/226.jpg,1
train_data/others/373.jpg,2
train_data/harm/299.jpg,0
train_data/harm/218.jpg,0
train_data/kitch/129.jpg,1
train_data/kitch/415.jpg,1
train_data/harm/16.jpg,0
train_data/recyc/plastic321.jpg,3
train_data/recyc/plastic162.jpg,3
train_data/recyc/plastic198.jpg,3
train_data/others/142.jpg,2
train_data/others/16.jpg,2
train_data/harm/176.jpg,0
train_data/harm/352.jpg,0
train_data/recyc/plastic451.jpg,3
train_data/kitch/137.jpg,1
train_data/others/263.jpg,2
train_data/harm/31.jpg,0
train_data/kitch/138.jpg,1
train_data/harm/251.jpg,0
train_data/harm/124.jpg,0
train_data/others/245.jpg,2
train_data/recyc/plastic156.jpg,3
train_data/recyc/plastic80.jpg,3
train_data/harm/239.jpg,0
train_data/kitch/401.jpg,1
train_data/harm/235.jpg,0
train_data/others/136.jpg,2
train_data/recyc/plastic304.jpg,3
train_data/others/395.jpg,2
train_data/harm/40.jpg,0
train_data/others/300.jpg,2
train_data/others/134.jpg,2
train_data/harm/66.jpg,0
train_data/harm/330.jpg,0
train_data/recyc/plastic10.jpg,3
train_data/harm/122.jpg,0
train_data/harm/157.jpg,0
train_data/kitch/391.jpg,1
train_data/others/278.jpg,2
train_data/recyc/plastic235.jpg,3
train_data/others/193.jpg,2
train_data/harm/73.jpg,0
train_data/recyc/plastic159.jpg,3
train_data/others/299.jpg,2
train_data/recyc/plastic177.jpg,3
train_data/harm/205.jpg,0
train_data/recyc/plastic298.jpg,3
train_data/kitch/72.jpg,1
train_data/recyc/plastic437.jpg,3
train_data/others/271.jpg,2
train_data/kitch/3.jpg,1
train_data/recyc/plastic107.jpg,3
train_data/others/26.jpg,2
train_data/others/326.jpg,2
train_data/others/125.jpg,2
train_data/harm/324.jpg,0
train_data/recyc/plastic393.jpg,3
train_data/kitch/238.jpg,1
train_data/recyc/plastic126.jpg,3
train_data/harm/329.jpg,0
train_data/others/250.jpg,2
train_data/others/281.jpg,2
train_data/recyc/plastic117.jpg,3
train_data/recyc/plastic420.jpg,3
train_data/recyc/plastic209.jpg,3
train_data/harm/95.jpg,0
train_data/recyc/plastic431.jpg,3
train_data/others/205.jpg,2
train_data/others/80.jpg,2
train_data/recyc/plastic182.jpg,3
train_data/others/45.jpg,2
train_data/harm/270.jpg,0
train_data/others/264.jpg,2
train_data/others/4.jpg,2
train_data/recyc/plastic8.jpg,3
train_data/others/383.jpg,2
train_data/harm/159.jpg,0
train_data/others/36.jpg,2
train_data/kitch/260.jpg,1
train_data/others/257.jpg,2
train_data/kitch/170.jpg,1
train_data/kitch/32.jpg,1
train_data/harm/227.jpg,0
train_data/others/147.jpg,2
train_data/kitch/191.jpg,1
train_data/harm/328.jpg,0
train_data/kitch/346.jpg,1
train_data/recyc/plastic398.jpg,3
train_data/recyc/plastic424.jpg,3
train_data/harm/62.jpg,0
train_data/recyc/plastic351.jpg,3
train_data/kitch/179.jpg,1
train_data/others/340.jpg,2
train_data/kitch/345.jpg,1
train_data/recyc/plastic237.jpg,3
train_data/recyc/plastic466.jpg,3
train_data/kitch/85.jpg,1
train_data/others/12.jpg,2
train_data/recyc/plastic24.jpg,3
train_data/others/352.jpg,2
train_data/recyc/plastic453.jpg,3
train_data/others/335.jpg,2
train_data/recyc/plastic294.jpg,3
train_data/kitch/50.jpg,1
train_data/kitch/353.jpg,1
train_data/recyc/plastic189.jpg,3
train_data/others/359.jpg,2
train_data/recyc/plastic338.jpg,3
train_data/kitch/201.jpg,1
train_data/others/394.jpg,2
train_data/others/406.jpg,2
train_data/harm/35.jpg,0
train_data/others/78.jpg,2
train_data/recyc/plastic57.jpg,3
train_data/harm/24.jpg,0
train_data/kitch/143.jpg,1
train_data/recyc/plastic169.jpg,3
train_data/harm/97.jpg,0
train_data/recyc/plastic21.jpg,3
train_data/recyc/plastic39.jpg,3
train_data/kitch/249.jpg,1
train_data/harm/4.jpg,0
train_data/harm/133.jpg,0
train_data/harm/274.jpg,0
train_data/harm/355.jpg,0
train_data/harm/220.jpg,0
train_data/recyc/plastic475.jpg,3
train_data/others/175.jpg,2
train_data/kitch/294.jpg,1
train_data/harm/354.jpg,0
train_data/harm/237.jpg,0
train_data/recyc/plastic263.jpg,3
train_data/recyc/plastic183.jpg,3
train_data/others/76.jpg,2
train_data/recyc/plastic450.jpg,3
train_data/kitch/172.jpg,1
train_data/recyc/plastic355.jpg,3
train_data/harm/228.jpg,0
train_data/kitch/202.jpg,1
train_data/others/389.jpg,2
train_data/others/259.jpg,2
train_data/kitch/376.jpg,1
train_data/recyc/plastic365.jpg,3
train_data/kitch/420.jpg,1
train_data/recyc/plastic158.jpg,3
train_data/recyc/plastic227.jpg,3
train_data/recyc/plastic190.jpg,3
train_data/others/219.jpg,2
train_data/others/226.jpg,2
train_data/kitch/6.jpg,1
train_data/others/385.jpg,2
train_data/others/67.jpg,2
train_data/kitch/40.jpg,1
train_data/recyc/plastic436.jpg,3
train_data/recyc/plastic34.jpg,3
train_data/others/1.jpg,2
train_data/harm/336.jpg,0
train_data/kitch/293.jpg,1
train_data/harm/174.jpg,0
train_data/recyc/plastic228.jpg,3
train_data/recyc/plastic40.jpg,3
train_data/harm/347.jpg,0
train_data/recyc/plastic283.jpg,3
train_data/recyc/plastic82.jpg,3
